smiles,model_name,mol_idx
c1cc(OC(F)F)ccc1N1CC(NC(=O)c2c(C)cco2)CC1=O,MOSES sample,8132
N(S(c1c[nH]nc1)(=O)=O)CCc1cccc(Cl)c1Cl,MOSES sample,8133
C1(CCNC(=O)Cc2ccc(OCC)cc2)OCCC1,MOSES sample,8134
c12c(oc(c1)C(=O)NC(C)c1nc(no1)C)cccc2,MOSES sample,8135
N(C(=O)c1c(nn(-c2ccc(cc2)F)c1O)C)c1nocc1,MOSES sample,8136
c1cc(cc(c1C)C)S(=O)(N1CCNC(C1)=O)=O,MOSES sample,8137
CC(NC(=O)c1ccccc1Cl)C(=O)NC(C)C(=O)NC(C)(C)C,MOSES sample,8138
Fc1ccc(C(CCC)NS(c2c(noc2C)C)(=O)=O)cc1,MOSES sample,8139
CCc1c(C)sc2ncnc(N3CCCCC3C3OCCO3)c12,MOSES sample,8140
Cc1nc(-c2ccc(F)cc2)sc1C(=O)Nc1nncs1,MOSES sample,8141
C1(C2CC2)COCCN1C(c1c(cccc1)SC(C)C)=O,MOSES sample,8142
C(NC(CCC(Nc1ccc(cc1)-n1nccc1)=O)=O)(C)C,MOSES sample,8143
C1(=O)N(c2ccc(CC)cc2)CC(C(Nc2nccc(c2)OC)=O)C1,MOSES sample,8144
c1(ccc2sc(C(OCC)=O)nc2c1)Br,MOSES sample,8145
c1cc(sc1)-c1cnc(o1)CNCc1ccc(C)cc1,MOSES sample,8146
C(#N)c1ccc(cc1)NCc1sc2c(CCC2)n1,MOSES sample,8147
c1nc(ncc1NC(COc1cc2c(c(cc(o2)=O)CCC)cc1)=O)C,MOSES sample,8148
c1(F)cccc(c1CC(NC1c2c(CC1O)cccc2)=O)Cl,MOSES sample,8149
c1c(ccc(c1)OC)OCC(=O)Nc1c(F)ccc(F)c1,MOSES sample,8150
C(=O)(NCCOCC)CN1CCc2c(C1)cc(Cl)cc2Cl,MOSES sample,8151
c1c(ccc(c1N)Cl)CCc1ncc2c(OCCO2)cc1,MOSES sample,8152
Cc1nnc2n1CCN(CC(O)COc1cc(Cl)cc(Cl)c1)C2,MOSES sample,8153
S(c1cccs1)(=O)(=O)NCc1cccc(NC(=O)N)c1,MOSES sample,8154
N1(Cc2c(CC1)n(nc2-c1ccccc1)CC#N)C,MOSES sample,8155
n1c([nH]c(c(C)c1C)=O)SCC(N1CCCCC1C)=O,MOSES sample,8156
Cc1cc(C)c(C(=O)N(C)Cc2cnn(-c3ccccc3)c2)c(C)c1,MOSES sample,8157
O=c1cc(N(Cc2cnccc2)CCC#N)n(c(=O)[nH]1)C,MOSES sample,8158
c1ccc(NCc2ccc(c(OC)c2)O)c(c1)OC,MOSES sample,8159
c1(-c2nc3c(c(C(OC)=O)c2)c(nn3C)C)ccc(cc1)O,MOSES sample,8160
Oc1ccc(CCNc2nccc(C(F)(F)F)n2)cc1,MOSES sample,8161
c1(onc(c1)C)C(=O)N(C)c1ccc(cc1)Oc1ccccc1,MOSES sample,8162
CN1CCC(N(C)C(C(c2ccc(cc2)F)(C)C)=O)C1=O,MOSES sample,8163
O=C(C1C=CC=N1)COc1c(cc(cc1)Cl)C(C)=O,MOSES sample,8164
c1c(occ1)-c1n(nc(CNC(=O)c2cc(on2)C)c1)C1CCCC1,MOSES sample,8165
NC(=O)C1OCCN(C(C(=O)NC2CC2)c2ccc(F)cc2)C1,MOSES sample,8166
N1(CCc2cc(C(=O)NCCCSc3ccccc3)ccc21)C(=O)C,MOSES sample,8167
N(C(=O)c1ccc2c(c1)nc1n(c2=O)CCCC1)Cc1ncccc1,MOSES sample,8168
CCCCOC(=O)c1snc(-c2ccncc2)c1N,MOSES sample,8169
n1c(nn(-c2ccc(cn2)C(F)(F)F)c1CCNC(C)=O)CCC,MOSES sample,8170
C1(CCC1)Oc1nccc(C(=O)Nc2ccc(cc2)Cl)c1,MOSES sample,8171
c1cc(c(CNC(=O)NCC(c2ccsc2)(O)C)cc1)OC,MOSES sample,8172
n1c(c(ccc1)Cl)-n1ccc(n1)NC(=O)CC(C)C(C)C,MOSES sample,8173
c1(NC(NCc2ncn(n2)C)=O)cc(-n2nnnc2C)ccc1F,MOSES sample,8174
CC(=O)Nc1cc(NCC(=O)Nc2ccccc2C)ccc1F,MOSES sample,8175
C(C(=Cc1ccccc1)C)Sc1nncn1CCOC,MOSES sample,8176
Cc1onc(-c2ccncn2)c1C(=O)NCc1ccc2c(c1)OCO2,MOSES sample,8177
c1(NCC(Nc2cccc(NC(=O)C)c2)=O)c(C)ccc(c1)C,MOSES sample,8178
C(c1ccc(cc1)CNC(=O)Nc1cccc(c1)Cl)(NC)=O,MOSES sample,8179
N(C(Cc1c(C)nc(s1)C)=O)C(c1cc(ccc1)Cl)(C(=O)N)C,MOSES sample,8180
Fc1cc(cc(c1)F)C(N(Cc1oc(C)cc1)C)=O,MOSES sample,8181
c1(sc(Cc2ccc(c(OC)c2)OCCC)cn1)C,MOSES sample,8182
c1c(C(=O)NC2CCN(CC2)C(=O)C)c(F)cc(c1)Cl,MOSES sample,8183
COc1ccc(OC)cc1C(O)CNc1ncc(cc1)C(F)(F)F,MOSES sample,8184
c1(Cl)c(cccc1Cl)S(N(C(C)c1ncccc1)C)(=O)=O,MOSES sample,8185
C(S(=O)(=O)c1nc(cs1)C)c1c2OCOCc2cc(F)c1,MOSES sample,8186
Cc1c(C)n(CCO)c2ncn3nc(-c4ccccn4)nc3c12,MOSES sample,8187
N1(CCN(CC1)C(c1ccc(s1)-c1oc(C)cc1)=O)S(=O)(C)=O,MOSES sample,8188
c1csc(C(C)(O)CNC(=O)CSc2ccc(cc2)Cl)c1,MOSES sample,8189
O=C(Cn1cnc2ccccc21)Nc1nc2ccc(F)cn2n1,MOSES sample,8190
c1c(c(C)c(CCC(N2c3ccccc3NCS2(=O)=O)=O)cc1)C,MOSES sample,8191
C1CCN(C(=O)C(OCc2ccccc2)C)Cc2c1n(nc2)C,MOSES sample,8192
C(C)(C)CC(=O)Nc1ccc(c(S(=O)(N2CCCCC2)=O)c1)C,MOSES sample,8193
n1c(C)cc(NC(c2c(occ2)C)=O)n1Cc1ccc(cc1)Cl,MOSES sample,8194
O=C(N(C(c1occc1)C)C)c1c(C)n(nn1)-c1ccccc1,MOSES sample,8195
n1cc(NC(=O)c2c(OC)cc(Br)cc2)cn1C,MOSES sample,8196
CCc1nc(CSc2nc3sccc3c(=O)n2C)cs1,MOSES sample,8197
c1ccn(c1)C(CSc1cn[nH]c(n1)=O)=O,MOSES sample,8198
O=C(Nc1scc(C2CC2)n1)Cc1cc2OCCOc2cc1,MOSES sample,8199
O=C(N1CCOCC1)c1nn(cc1NC(C(C)C)=O)CC,MOSES sample,8200
N1C(C2(CN(CC2)C(c2c(onc2)C)=O)c2c1cccc2C)=O,MOSES sample,8201
c1(nnc(-c2ncccc2)o1)SCC(Nc1ccc(cc1)F)=O,MOSES sample,8202
C1(C2(CC3CC1CC(C3)C2)C(C)(C)C)NC(=O)C,MOSES sample,8203
Fc1cc(cc(Br)c1N)-c1sc2nncn2n1,MOSES sample,8204
Brc1cnc2nc(nn2c1C)C(=O)NCC(C)O,MOSES sample,8205
O=C(CNC(C)=O)NC1CCN(CC1)C(c1cocc1)=O,MOSES sample,8206
C1N(Cc2ccncc2)CCN(C(C)C(NC(CC)C(C)C)=O)C1,MOSES sample,8207
C1(CC(OC(C)C1)C)N(C(=O)NCc1nccs1)C,MOSES sample,8208
c1(CSc2c(cccn2)C#N)nnc(o1)C1CC1,MOSES sample,8209
O=C(c1ccc(cc1)C)OCc1cc(=O)n(C)c(n1C)=O,MOSES sample,8210
COc1ccc(Nc2ncnc3[nH]ncc23)cc1OC,MOSES sample,8211
C1(C(C)(C(C)(CC1)C(NCc1ccnc(OC2CCC2)c1)=O)C)C,MOSES sample,8212
n1c(c(C(=O)N(Cc2n(C)ncc2)C)c([nH]c1c(c1CCCC1)C)=O)C,MOSES sample,8213
C(Cc1c(C)noc1C)CNS(Cc1cc(ccc1)C#N)(=O)=O,MOSES sample,8214
c1c(C)c(c(-n2cccc2)c(c1)C(=O)NC1CCCc2occc21)C,MOSES sample,8215
C(CC)C(=O)OCCN1CCN(CC1)C(=O)c1sccc1,MOSES sample,8216
c1c(ccc(c1)C(CNS(CCC)(=O)=O)O)F,MOSES sample,8217
c1ccsc1-c1n2c(c3c(nc2)c2c(nc3)[nH]nc2O)nc1,MOSES sample,8218
c1(NC(=O)N2CCC(N3C(CCC3)=O)CC2)sc2ccccc2n1,MOSES sample,8219
N(CCOCC)C(Cn1c(=O)ccc(Br)c1)=O,MOSES sample,8220
Cc1ccc(C(C)NC(=O)c2cnc3ccccn3c2=O)cc1F,MOSES sample,8221
n1(nnnc1)-c1cccc(C(=O)NCc2ccccn2)c1,MOSES sample,8222
n12ncnc2nc(-c2ccccc2Cl)c2CNCCc12,MOSES sample,8223
CCOC(=O)c1cc(-c2ccc3c(c2)CC(C)O3)nn1CCO,MOSES sample,8224
n12c(c(C)ccc2)nnc1Cc1ccc(cc1)OC,MOSES sample,8225
O=C1COc2ccc(C(=O)NCc3cccnc3)cc2N1,MOSES sample,8226
C(C(=O)N1CCN(CC1)CC(=O)NC(C)CC)C1C=CCC1,MOSES sample,8227
Cc1ccc(CC(=O)N2CCN(c3ccc(F)cc3)CC2)cn1,MOSES sample,8228
COc1ccc(cc1)-c1c(N)onc1-c1cc(ccc1)F,MOSES sample,8229
Clc1cc(ccc1C(NCc1ccoc1)=O)Cl,MOSES sample,8230
Cn1c(SCc2ccc(C(N)=O)cc2N)n[nH]c1=O,MOSES sample,8231
C(CSc1ccccc1)(=O)Nc1nn(C)c2c1COC2=O,MOSES sample,8232
O=C(CCSc1ccc2nnnn2n1)Nc1ccccn1,MOSES sample,8233
COc1ccc(NC(=O)C(C)Sc2nncs2)c(OC)c1,MOSES sample,8234
C(NCC(OCc1ccccc1)=O)(C1CCCC1)=O,MOSES sample,8235
C(F)(F)(CCN(C(=O)c1c(cc(cc1)Cl)F)CCC#N)F,MOSES sample,8236
Cc1nsc(n1)N1CCN(Cc2nc(nc(n2)N)N)CC1,MOSES sample,8237
c1c(ccc(F)c1C(=O)NCCC)S(=O)(NC(C)C)=O,MOSES sample,8238
OC(c1ccccc1F)CNC(c1c(ccs1)CC)=O,MOSES sample,8239
c1(C(N2CCCCCC2)=O)c(C)nn(c1C)-c1ccc(Cl)cc1,MOSES sample,8240
s1cc(nc1-c1ncccn1)CC(=O)Nc1ccc(cc1)F,MOSES sample,8241
CC(=O)Nc1ccc(S(=O)(=O)NC(c2ccccc2)C2CC2)cc1,MOSES sample,8242
c1cc2c(cc(c(C)c2N)C)n(c1=O)CC(=O)N1CCCC1,MOSES sample,8243
COC(=O)CC1CCCCN1C(=O)C1CC1(Cl)Cl,MOSES sample,8244
O=C1c2c(Cl)cccc2NC(c2ccc(cc2)SC)N1,MOSES sample,8245
c1ccc(CCNC(CNC(=O)c2n(nc(c2)C)C)=O)cn1,MOSES sample,8246
CCn1cc(Cl)c(C(=O)N2CCC(O)(c3ccccc3)C2)n1,MOSES sample,8247
c1c(C)c(NC(=O)c2n(cc(c2)Br)C2CC2)c(C)cc1,MOSES sample,8248
c12c(cc(cc2)F)c(CC(=O)N2CCCCC2CC(N)=O)c[nH]1,MOSES sample,8249
C(N(CCO)C(c1ccccc1Br)=O)CC,MOSES sample,8250
CN(Cc1csc(c1)C#CCO)C(c1ccoc1)=O,MOSES sample,8251
c1(ccc(cc1)CNC(=O)CN1c2c(CCCC1=O)cccc2)OC,MOSES sample,8252
N(CC)(CC)C(=O)c1ccccc1NCc1nnc(C2CCC2)o1,MOSES sample,8253
n1csc(c1C1CC1)C(N(CC)Cc1cc(ccc1)F)=O,MOSES sample,8254
C1(C)CC2C(CO)OC(n3cnc(c(N)n3)=O)C12,MOSES sample,8255
O=C(N(CC)Cc1sccc1)CNc1ccccc1OC,MOSES sample,8256
CCN(CC)S(=O)(=O)NCc1cc(C(=O)N(C)C)ccc1,MOSES sample,8257
c1cc(cc2c1CCCC2)C(=O)NC(C#N)c1ccccc1,MOSES sample,8258
CCOC(=O)c1sc2ncn(Cc3ccncc3)c(=O)c2c1C,MOSES sample,8259
O=C(NCc1ccsc1)c1ccc(C(F)(F)F)cc1,MOSES sample,8260
c1cc(ccc1C(=O)n1nc(c(c1C)CC(C)C)C)F,MOSES sample,8261
n1cc(NCc2scnc2)cn1CC(NC)=O,MOSES sample,8262
Cc1ccn2cc(C(=O)NCc3nc(-c4cccs4)n[nH]3)nc2c1,MOSES sample,8263
N#CCc1nc2cc(Br)ccc2n1C1CCCC1,MOSES sample,8264
c1(C(OC)=O)c(O)c(CCc2cc(OC)c(OC)cc2)ccc1,MOSES sample,8265
Clc1c(c(Cl)ccc1)OC(Cc1c(C)nn(C)c1C)=O,MOSES sample,8266
C1CCc2c1c(NC(=O)c1ccccc1)n(-c1ccc(cc1)F)n2,MOSES sample,8267
C1CCc2cccc(OC)c12CC(=O)Nc1cc2c(cc1)[nH]c([nH]2)=O,MOSES sample,8268
C(CO)CCn1cc(c(n1)-c1cccc(c1)C)CN1CCOC(C1)C,MOSES sample,8269
C1C(C(N(CCOC)C)=O)(CC1)c1ccc(cc1)Cl,MOSES sample,8270
c1(N)cc2c(nc(C(=O)Nc3ccc(C)cn3)o2)cc1,MOSES sample,8271
COCC(O)CN1CCN(C(=O)c2cnc3ccc(C)cn23)CC1,MOSES sample,8272
Cc1nn(c(cc1)=O)CC(=O)NCCCn1cnc2c1cccc2,MOSES sample,8273
c1c(n(-c2ccc(OC)cc2)c(=O)c2c(cc(c(c12)OC)OC)=O)C,MOSES sample,8274
Cc1cc2c(N3CCCC3)ncc(Br)c2o1,MOSES sample,8275
C1C(CC(Nc2cc(c(OC)cc2)OCC)=O)CCC=1,MOSES sample,8276
Cc1noc(C)c1CCC(=O)Nc1ccc2[nH]nc(C(N)=O)c2c1,MOSES sample,8277
c12cc(nn2cccc1)CNS(c1c(F)cccc1)(=O)=O,MOSES sample,8278
c1cc(cc2CCC(=O)Nc12)NC(Nc1c(cccc1)OCC)=O,MOSES sample,8279
c1cc(ccc1)Oc1cc(CNC(c2n[nH]c(=O)[nH]2)=O)ccn1,MOSES sample,8280
c1ccccc1Oc1ccc(C(O)C(=O)NC)cc1,MOSES sample,8281
Cc1ccsc1-c1nc(CSc2nnnn2C)cs1,MOSES sample,8282
NC(c1ccccc1)c1nc(-c2ccc(F)c(F)c2F)cs1,MOSES sample,8283
c1(c2c(noc2nc(c1)C)C)C(NC1(CCCC1)C(=O)OCC)=O,MOSES sample,8284
C(Nc1ccc(C(F)(F)F)cc1)(=O)c1c(Cl)ccc(N)c1,MOSES sample,8285
C1(C(NC)=O)CCN(CC1)C(=O)NC(c1cc(C)oc1C)C,MOSES sample,8286
COCCOC(=O)C1=C(C)NC(=O)NC1c1ccc(F)cc1F,MOSES sample,8287
c1(C)c(c(C)[nH]n1)CCOC(=O)c1ccc(COC)cc1,MOSES sample,8288
C(Nc1cc(C(C)=O)ccc1)(c1c(N)nccn1)=O,MOSES sample,8289
O(CCOc1ncc(cc1)C(=O)Nc1c(O)cccc1)C,MOSES sample,8290
O=C(NCCCc1ccc(O)cc1)NCc1ccc2c(c1)OCO2,MOSES sample,8291
c1ccccc1-n1nnnc1SCC(c1ccc(cc1OC)OC)=O,MOSES sample,8292
N1(C(CN2CCOC3CCCCC23)=O)CCCCC1,MOSES sample,8293
O=S(c1cc(C(Nc2ccccc2)=O)ccc1F)(=O)N(CC)CC,MOSES sample,8294
[nH]1cccc1CN1CCN(C(=O)C2CCCC2)CC1,MOSES sample,8295
o1nc(CN(C)Cc2nc(C)cs2)nc1-c1cocc1,MOSES sample,8296
CC(C)(NC(CN(C)c1ncnc2[nH]ncc12)=O)C,MOSES sample,8297
OC(CCC(=O)NCc1ccc(cc1)OC)c1cccs1,MOSES sample,8298
COC(=O)CN(C(=O)C1CC1c1ccc(F)cc1)C(C)C,MOSES sample,8299
N(C)C(=O)NCC(NC(c1cc(F)c(C)cc1)C)=O,MOSES sample,8300
c1ccccc1COC(C)C(Nc1nnc(s1)C1CC1)=O,MOSES sample,8301
O(c1ccccc1NC(C1CC(=O)NC21CCCCC2)=O)C,MOSES sample,8302
O=C(Cc1noc2ccccc12)N1CCCC(n2cncn2)C1,MOSES sample,8303
C(C)Oc1cccc(CN2CCN(CC2)c2sccc2)c1,MOSES sample,8304
c1(ccncc1)-n1ncc(c1C)C(=O)Nc1cccc(c1C)COC,MOSES sample,8305
C1COc2ccc(C(O)CCNc3cc(C#N)ccc3)cc2O1,MOSES sample,8306
s1ccc(c1C(=O)N(CC(=O)N)C)Br,MOSES sample,8307
c1c(-c2ccc(c(=O)n2CCCOC)N)cc(C)cc1,MOSES sample,8308
c12n(c(nc2cccc1)C)CC(Nc1ccccc1O)=O,MOSES sample,8309
C(Cc1ccc(cc1F)F)(Nc1ccc(cc1)OCCC(=O)N)=O,MOSES sample,8310
c1(ccc(C(=O)NCCCC(N)=O)cc1C)NCC,MOSES sample,8311
c1nn(C)cc1CNc1cc(c(cc1)Cl)C(F)(F)F,MOSES sample,8312
c1(CNC(=O)N2CC(CCC2)COC)ccnn1C,MOSES sample,8313
Cn1ccc(C(=O)OC2CCCC2n2cccn2)cc1=O,MOSES sample,8314
NC(=O)CCN(C(=O)c1ccc(C(N)=O)cc1)c1ccccc1,MOSES sample,8315
N#Cc1c(F)cccc1Oc1ccc2c(c1)OCO2,MOSES sample,8316
c1c(c(C)cc(c1)C)NC(NCC(NC1CC1)=O)=O,MOSES sample,8317
CCOC(c1scc(-c2oc(SCC)nn2)n1)C,MOSES sample,8318
CC(C)(C)c1cc(=O)n2c(n1)SCC(C(=O)NCc1ccco1)C2,MOSES sample,8319
O=C(NC(c1c(Br)cccc1)C)COCCOC,MOSES sample,8320
COc1ccc(-c2nc(Cc3ccc(OC)c(OC)c3)no2)cc1,MOSES sample,8321
n1(C)cc(CCCNC(=O)NC(c2ccncc2)CC)cn1,MOSES sample,8322
NS(c1cn(C)c(c1)C(Nc1cc(ccc1F)C(=O)N)=O)(=O)=O,MOSES sample,8323
O=C(CC#N)COc1ccc(C(C)C)cc1Br,MOSES sample,8324
c1(NS(c2ccc(cc2)OCC)(=O)=O)ncccn1,MOSES sample,8325
c1(cc2CC(Nc2cc1)=O)-c1cc(C(OC(C)C)=O)n(CCO)n1,MOSES sample,8326
CCOc1cc(C(O)CCN2CC(C)OC(C)C2)ccc1OC,MOSES sample,8327
COc1ccc(c2C(NCCc21)c1cccc(F)c1C)OC,MOSES sample,8328
O=c1c(-c2cc(N)ccc2)c(oc2ccc(cc12)CC)C,MOSES sample,8329
O=c1[nH]c(C(NC(c2c(cccc2)-n2nccc2)C)=O)nc2ccccc12,MOSES sample,8330
Cc1ccc(CNC(=O)c2cnn(-c3ccncc3)c2C)s1,MOSES sample,8331
c1(-c2ccccc2)nc(on1)C1Oc2c(cccc2)N(C(C)=O)C1,MOSES sample,8332
Cn1c(ncn1)NC(=O)COc1c(cccc1)C(F)(F)F,MOSES sample,8333
C1CC(C#N)(NC(=O)CNC(=O)c2c(cccc2)C)CCC1C,MOSES sample,8334
C1CC(NC(CNC(c2cc(ccc2)Cl)=O)=O)(C(N)=O)CCC1,MOSES sample,8335
CCOCCCn1ccnc1-c1cncc(Br)c1,MOSES sample,8336
O=C(c1ccncc1)N1CCc2ncnc(NC(C)C)c2CC1,MOSES sample,8337
c1(F)c(c(F)ccc1)-c1n[nH]cc1C(N1CCN(CC#C)CC1)=O,MOSES sample,8338
c1(C2Nc3ccccc3C(N2)=O)ccc(OCC)c(OCC)c1,MOSES sample,8339
c1c(-n2nnc(c2-c2ccncc2)C(=O)C)cccc1OC,MOSES sample,8340
C1C(COc2ccccc21)NC(c1ccc2N(C(=O)C)CCc2c1)=O,MOSES sample,8341
c1ccc(c(C)c1C)NC(=O)CSc1nnc(o1)-c1cccs1,MOSES sample,8342
C=CCOc1ccc(C(=O)NCc2cccnc2)cc1N,MOSES sample,8343
CCCC1C(NC(=O)c2c3cc(OC)ccc3nc(C3CC3)c2)C1,MOSES sample,8344
c1ccc2c(c1)CCN2CC(=O)Nc1ccc(C#N)cc1,MOSES sample,8345
c1(cnc(F)cc1)C(Nc1ccc(Cl)c(Br)c1)=O,MOSES sample,8346
C(N)(=O)Nc1ccc(C(=O)OCC(=O)c2ccc(F)cc2)cc1,MOSES sample,8347
N1(C(=O)c2ccoc2)CCC(c2ccsc21)C(=O)OC,MOSES sample,8348
c1cc(C)cc2CCCN(c12)C(COCc1nc(no1)C)=O,MOSES sample,8349
N(Cc1nc(sc1)-c1ccc(cc1)Cl)C(C1CCNC(=O)C1)=O,MOSES sample,8350
c1(cccc(c1)C(NC(c1ccc(OC)cc1)CC)=O)F,MOSES sample,8351
O=C(Nc1cc(C)ccc1C)Cn1c(n(nn1)-c1cccs1)=O,MOSES sample,8352
COCCNC(=O)Nc1ccccc1Cc1nc(-c2ccco2)no1,MOSES sample,8353
c1cc(c2c(=O)c(c[nH]c2c1Cl)C(=O)N1CCN(CC1)CCO)C,MOSES sample,8354
Cc1cc(C(=O)Nc2ccc3c(c2)OCCCO3)on1,MOSES sample,8355
C(CN1CCCC1=O)(CNS(=O)(=O)N1CCCCCC1)C,MOSES sample,8356
C1C(C1)c1c(cnn1C(C)CC)C(=O)N1CCC(OCC)CC1,MOSES sample,8357
c1cc(cc(S(=O)(=O)C)c1)C(N(C)CC(OC)=O)=O,MOSES sample,8358
NC(=O)c1c[nH]c(C(=O)Nc2nc(Cc3ccccc3)cs2)c1,MOSES sample,8359
Cc1nnnn1-c1cccc(C(=O)NC2CC2c2cccc(Cl)c2)c1,MOSES sample,8360
CN(Cc1cccc(C#N)c1)C(=O)c1ccc(F)cc1,MOSES sample,8361
c1cn2c(nc(C(=O)Nc3c(ccc(C(NC)=O)c3)Cl)c2)nc1,MOSES sample,8362
c1(CNc2sc(SCc3cc(ccc3)C#N)nn2)cnccc1,MOSES sample,8363
Fc1ccc(cc1C(NCCC(O)(C)C(F)(F)F)=O)C,MOSES sample,8364
O=C(N)COc1c(cccc1)C(=O)Nc1cc(C)n[nH]1,MOSES sample,8365
CCNC(Nc1cccc(C(=O)N2C(CCC2)(C)C)c1)=O,MOSES sample,8366
c1(ccc(cc1)C(=O)N(Cc1c(OC)cccc1)C1CC1)F,MOSES sample,8367
c12ccccc1OC(C(NC1CCN(S(=O)(C)=O)CC1)=O)CO2,MOSES sample,8368
O=C(NCC1Cc2ccccc2O1)c1cccc(-n2cccn2)n1,MOSES sample,8369
CN1CCN(C(=O)C2CC2)C(C(=O)N2CCNCC2)C1,MOSES sample,8370
Nc1ccc(OCC(=O)c2ccc3c(c2)OCO3)c(Cl)c1,MOSES sample,8371
O=C(NCc1ccc(F)cc1)NCC1(O)CCOCC1,MOSES sample,8372
CCNC(=O)CNC(=O)C(C)(C)c1cccc(Cl)c1,MOSES sample,8373
O=C(c1ccc(F)cc1F)N1CCCC1C(=O)N1CCOCC1,MOSES sample,8374
OCCCSc1nnc(C2CCCO2)n1C1CC1,MOSES sample,8375
N(C(CC)C)c1nc(nc2ccccc12)-c1ccncc1,MOSES sample,8376
C12CCC(CC1NC(=O)CNC(=O)CC)C2C(=O)C,MOSES sample,8377
C(n1nc(ccc1=O)-c1onc(C2CCOC2)n1)c1ccccc1,MOSES sample,8378
C1(CCC1)CNS(=O)(c1c(Cl)cc2NC(=O)COc2c1)=O,MOSES sample,8379
N1(CCCC1)C(=O)CSc1nnc(n1-c1ccccc1)-c1ccc[nH]1,MOSES sample,8380
c1cc(NCc2c(nn(-c3ccccc3)c2)-c2ccncc2)cn(C)c1=O,MOSES sample,8381
CCN(CC(C)C#N)C(=O)Nc1cccc(C(=O)OC)c1,MOSES sample,8382
CC(C)COC(Nc1cccc(c1)C(=O)OC)=O,MOSES sample,8383
Cc1ccc(-c2nc(CNc3cccc(C#N)c3)cs2)o1,MOSES sample,8384
N(CC)(C(CN(C(=O)c1ccc(OC)c(c1)F)CC)=O)CC,MOSES sample,8385
COc1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)cc1OC,MOSES sample,8386
O=C(CCCOc1c(cccc1)Cl)NC1CCCCNC1=O,MOSES sample,8387
COc1ccc(-c2nc(N)c(C(=O)Nc3cccnc3)cn2)cc1,MOSES sample,8388
FC(F)(c1nn(cc1)CC(=O)N1CCc2c(C1)ccc(F)c2)F,MOSES sample,8389
Cc1ccc(-c2cnc(CN3CCOC(C)(C(N)=O)C3)o2)cc1,MOSES sample,8390
O=S(=O)(NCCCOC1CCCC1)c1ccccc1F,MOSES sample,8391
Fc1ccc(F)c(CCC(Nc2cc(nn2C)C)=O)c1,MOSES sample,8392
c1cnc(N2CCN(Cc3cn(C)c4ccccc34)CC2)cn1,MOSES sample,8393
c1cc(c(NC(=O)c2cc3c(OCCCO3)cc2)cc1NC(C)=O)C,MOSES sample,8394
Cc1cnn(CCC(=O)N2CCN(c3ccc(C(N)=O)cc3)CC2)c1,MOSES sample,8395
c1c(NCc2ccc3OCCOc3c2)cccc1NC(=O)C,MOSES sample,8396
c1(F)cccc(NCc2c(OC)c(OC)c(OC)cc2)c1,MOSES sample,8397
O=c1ccc(-c2cccc(-c3cc[nH]n3)c2)nn1CC1CC1,MOSES sample,8398
C1(CCCN(C1CO)C(Nc1ccc(C(C)C)cc1)=O)C,MOSES sample,8399
C(=O)(NCC(Nc1c(OC)cc(c(Cl)c1)OC)=O)NC,MOSES sample,8400
Cc1ccc(O)c(NC(=O)c2ccc3c(c2)NC(=O)CS3)c1,MOSES sample,8401
C(CC(=O)Nc1cccc(c1)-n1nnnc1C)COc1ccccc1,MOSES sample,8402
C1Cc2c(ccc(Oc3ccc(F)cc3N)c2)NC1=O,MOSES sample,8403
O(CCCNC(NC1CCCn2c1nc(n2)CC)=O)CC,MOSES sample,8404
O=C(c1cc(ccc1)-c1cc(ccc1)C)NCC(Nc1ccncc1)=O,MOSES sample,8405
C(NCc1c([nH]c(C)cc1C)=O)(=O)Nc1cc2CCCc2cc1,MOSES sample,8406
Fc1ccc(cc1)NC(NCCC(NC1CCCCC1)=O)=O,MOSES sample,8407
C1CCN(C(CNC(=O)NC)=O)C(c2ccc(cc2)C(F)(F)F)C1,MOSES sample,8408
c1ccccc1S(=O)(=O)Cc1nc(on1)-c1ccccc1,MOSES sample,8409
CN(c1cccc(C(=O)NCCC(O)C(C)(C)C)c1)C,MOSES sample,8410
c1nccc(c1)CNC(=O)CCc1ncc(o1)-c1c(cccc1)Cl,MOSES sample,8411
C(=O)(Nc1cc(C#N)c(F)cc1)Cn1nc(c(Cl)c1C)C,MOSES sample,8412
CCOc1ccccc1C1CC(O)=Nc2c1cnn2C(C)C,MOSES sample,8413
c1cc(ccc1NC(CSc1n(C(C)CC)c(=O)[nH]n1)=O)OC,MOSES sample,8414
c12c(-c3ccccc3)nn(c(=O)c2cccc1)CC#N,MOSES sample,8415
N1(S(c2ccc(cc2)CC)(=O)=O)CCC(CC1)=O,MOSES sample,8416
c1(C(=O)OC)n(c(c(c1-c1c(OC)cccc1)C(C)=O)C)C,MOSES sample,8417
c1cc2c(cc1)n(c(=O)cn2)CC(=O)Nc1cnn(n1)C,MOSES sample,8418
c1ccc(cc1C#C)N(CC(NC)=O)C(=O)Cc1cc(ccc1)F,MOSES sample,8419
c1c(ccc(c1)Oc1ccccc1)-c1nc(ncc1)N,MOSES sample,8420
Cc1c(C(=O)C)cnn1-c1ccc(cc1)Br,MOSES sample,8421
c1(c2c(ccc1N)ccnc2C(N1CCCC1)=O)OC,MOSES sample,8422
c1(C)oc(CNC(c2ccc(cc2)NC(c2ccncc2)=O)=O)nc1C,MOSES sample,8423
